Fecha ;Apertura;Mayor;Menor;Cierre;Cierre Aj; Volumen 
3/1/2023;3853,29;3878,46;3794,33;382,41;3824,14; 3.959.140.000 
4/1/2023;3840,36;3873,16;3815,77;385,30;3852,97; 4.414.080.000 
5/1/2023;3839,74;3839,74;3802,42;380,81;3808,10; 3.893.450.000 
6/1/2023;3823,37;3906,19;3809,56;389,51;3895,08; 3.923.560.000 
9/1/2023;3910,82;3950,57;3890,42;389,21;3892,09; 4.311.770.000 
10/1/2023;3888,57;3919,83;3877,29;391,93;3919,25; 3.851.030.000 
11/1/2023;3932,35;3970,07;3928,54;396,96;3969,61; 4.303.360.000 
12/1/2023;3977,57;3997,76;3937,56;398,32;3983,17; 4.440.260.000 
13/1/2023;3960,60;4003,95;3947,67;399,91;3999,09; 3.939.700.000 
17/1/2023;3999,28;4015,39;3984,57;399,10;3990,97; 4.235.560.000 
18/1/2023;4002,25;4014,16;3926,59;392,89;3928,86; 4.298.710.000 
19/1/2023;3911,84;3922,94;3885,54;389,89;3898,85; 3.991.500.000 
20/1/2023;3909,04;3972,96;3897,86;397,26;3972,61; 4.013.360.000 
23/1/2023;3978,14;4039,31;3971,64;401,98;4019,81; 3.945.210.000 
24/1/2023;4001,74;4023,92;3989,79;401,69;4016,95; 3.320.430.000 
25/1/2023;3982,71;4019,55;3949,06;401,62;4016,22; 3.724.020.000 
26/1/2023;4036,08;4061,57;4013,29;406,04;4060,43; 3.809.590.000 
27/1/2023;4053,72;4094,21;4048,70;407,06;4070,56; 3.907.760.000 
30/1/2023;4049,27;4063,85;4015,55;401,78;4017,77; 3.802.000.000 
31/1/2023;4020,85;4077,16;4020,44;407,66;4076,60; 4.679.320.000 
1/2/2023;4070,07;4148,95;4037,20;411,92;4119,21; 4.856.930.000 
2/2/2023;4158,68;4195,44;4141,88;417,98;4179,76; 5.624.360.000 
3/2/2023;4136,69;4182,36;4123,36;413,65;4136,48; 4.694.510.000 
6/2/2023;4119,57;4124,63;4093,38;411,11;4111,08; 4.114.240.000 
7/2/2023;4105,35;4176,54;4088,39;416,40;4164,00; 4.355.860.000 
8/2/2023;4153,47;4156,85;4111,67;411,79;4117,86; 4.029.820.000 
9/2/2023;4144,25;4156,23;4069,67;408,15;4081,50; 4.270.200.000 
10/2/2023;4068,92;4094,36;4060,79;409,05;4090,46; 3.891.520.000 
13/2/2023;4096,62;4138,90;4092,67;413,73;4137,29; 3.448.620.000 
14/2/2023;4126,70;4159,77;4095,01;413,61;4136,13; 3.929.200.000 
15/2/2023;4119,50;4148,11;4103,98;414,76;4147,60; 4.075.980.000 
16/2/2023;4114,75;4136,54;4089,49;409,04;4090,41; 4.143.660.000 
17/2/2023;4077,39;4081,51;4047,95;407,91;4079,09; 4.045.480.000 
21/2/2023;4052,35;4052,35;3995,19;399,73;3997,34; 4.121.590.000 
22/2/2023;4001,83;4017,37;3976,90;399,11;3991,05; 4.079.320.000 
23/2/2023;4018,60;4028,30;3969,19;401,23;4012,32; 3.952.940.000 
24/2/2023;3973,24;3978,25;3943,08;397,00;3970,04; 3.877.700.000 
27/2/2023;3992,36;4018,05;3973,55;398,22;3982,24; 3.836.950.000 
28/2/2023;3977,19;3997,50;3968,98;397,01;3970,15; 5.043.400.000 
1/3/2023;3963,34;3971,73;3939,05;395,14;3951,39; 4.249.480.000 
2/3/2023;3938,68;3990,84;3928,16;398,14;3981,35; 4.244.900.000 
3/3/2023;3998,02;4048,29;3995,17;404,56;4045,64; 4.084.730.000 
6/3/2023;4055,15;4078,49;4044,61;404,84;4048,42; 4.000.870.000 
7/3/2023;4048,26;4050,00;3980,31;398,64;3986,37; 3.922.500.000 
8/3/2023;3987,55;4000,41;3969,76;399,20;3992,01; 3.535.570.000 
9/3/2023;3998,66;4017,81;3908,70;391,83;3918,32; 4.445.260.000 
10/3/2023;3912,77;3934,05;3846,32;386,16;3861,59; 5.518.190.000 
13/3/2023;3835,12;3905,05;3808,86;385,58;3855,76; 6.558.020.000 
14/3/2023;3894,01;3937,29;3873,63;391,93;3919,29; 5.665.870.000 
15/3/2023;3876,74;3894,26;3838,24;389,19;3891,93; 6.594.010.000 
16/3/2023;3878,93;3964,46;3864,11;396,03;3960,28; 5.695.790.000 
17/3/2023;3958,69;3958,91;3901,27;391,66;3916,64; 9.354.280.000 
20/3/2023;3917,47;3956,62;3916,89;395,16;3951,57; 5.347.140.000 
21/3/2023;3975,89;4009,08;3971,19;400,29;4002,87; 4.920.240.000 
22/3/2023;4002,04;4039,49;3936,17;393,70;3936,97; 4.533.010.000 
23/3/2023;3959,21;4007,66;3919,05;394,87;3948,72; 4.991.600.000 
24/3/2023;3939,21;3972,74;3909,16;397,10;3970,99; 4.583.970.000 
27/3/2023;3982,93;4003,83;3970,49;397,75;3977,53; 4.233.540.000 
28/3/2023;3974,13;3979,20;3951,53;397,13;3971,27; 4.014.600.000 
29/3/2023;3999,53;4030,59;3999,53;402,78;4027,81; 4.145.250.000 
30/3/2023;4046,74;4057,85;4032,10;405,08;4050,83; 3.930.860.000 
31/3/2023;4056,18;4110,75;4056,18;410,93;4109,31; 4.525.120.000 
3/4/2023;4102,20;4127,66;4098,79;412,45;4124,51; 4.234.700.000 
4/4/2023;4128,03;4133,13;4086,87;410,06;4100,60; 4.227.800.000 
5/4/2023;4094,50;4099,69;4072,56;409,04;4090,38; 3.968.020.000 
6/4/2023;4081,15;4107,32;4069,84;410,50;4105,02; 3.486.690.000 
10/4/2023;4085,20;4109,50;4072,55;410,91;4109,11; 3.423.650.000 
11/4/2023;4110,29;4124,26;4102,61;410,89;4108,94; 3.665.830.000 
12/4/2023;4121,72;4134,37;4086,94;409,19;4091,95; 3.633.120.000 
13/4/2023;4100,04;4150,26;4099,40;414,62;4146,22; 3.596.590.000 
14/4/2023;4140,11;4163,19;4113,20;413,76;4137,64; 3.575.690.000 
17/4/2023;4137,17;4151,72;4123,18;415,13;4151,32; 3.611.180.000 
18/4/2023;4164,26;4169,48;4140,36;415,49;4154,87; 3.536.640.000 
19/4/2023;4139,33;4162,57;4134,49;415,45;4154,52; 3.572.560.000 
20/4/2023;4130,48;4148,57;4114,57;412,98;4129,79; 3.772.080.000 
21/4/2023;4132,14;4138,02;4113,86;413,35;4133,52; 3.611.750.000 
24/4/2023;4132,07;4142,41;4117,77;413,70;4137,04; 3.290.940.000 
25/4/2023;4126,43;4126,43;4071,38;407,16;4071,63; 3.978.640.000 
26/4/2023;4087,78;4089,67;4049,35;405,60;4055,99; 3.837.030.000 
27/4/2023;4075,29;4138,24;4075,29;413,54;4135,35; 3.750.550.000 
28/4/2023;4129,63;4170,06;4127,18;416,95;4169,48; 4.087.800.000 
1/5/2023;4166,79;4186,92;4164,12;416,79;4167,87; 3.321.370.000 
2/5/2023;4164,10;4164,10;4089,72;411,96;4119,58; 4.486.130.000 
3/5/2023;4122,25;4148,30;4088,86;409,08;4090,75; 4.246.510.000 
4/5/2023;4082,55;4082,61;4048,28;406,12;4061,22; 4.920.090.000 
5/5/2023;4084,73;4147,02;4084,73;413,63;4136,25; 4.186.270.000 
8/5/2023;4136,98;4142,30;4123,81;413,81;4138,12; 3.641.640.000 
9/5/2023;4124,25;4130,35;4116,65;411,92;4119,17; 3.810.140.000 
10/5/2023;4143,74;4154,28;4098,92;413,76;4137,64; 4.057.160.000 
11/5/2023;4132,24;4132,80;4109,29;413,06;4130,62; 3.752.900.000 
12/5/2023;4138,54;4143,74;4099,12;412,41;4124,08; 3.533.740.000 
15/5/2023;4126,65;4141,25;4110,27;413,63;4136,28; 3.562.170.000 
16/5/2023;4127,95;4135,54;4109,86;410,99;4109,90; 3.654.200.000 
17/5/2023;4122,85;4164,67;4113,62;415,88;4158,77; 4.039.080.000 
18/5/2023;4157,68;4202,20;4153,50;419,80;4198,05; 3.980.500.000 
19/5/2023;4204,15;4212,91;4180,20;419,20;4191,98; 4.041.900.000 
22/5/2023;4190,78;4209,22;4179,68;419,26;4192,63; 3.728.520.000 
23/5/2023;4176,80;4185,68;4142,54;414,56;4145,58; 4.155.320.000 
24/5/2023;4132,96;4132,96;4103,98;411,52;4115,24; 3.739.160.000 
25/5/2023;4155,71;4165,74;4129,73;415,13;4151,28; 4.147.760.000 
26/5/2023;4156,16;4212,87;4156,16;420,55;4205,45; 3.715.460.000 
30/5/2023;4226,71;4231,10;4192,18;420,55;4205,52; 4.228.510.000 
31/5/2023;4190,74;4195,44;4166,15;417,98;4179,83; 5.980.670.000 
1/6/2023;4183,03;4232,43;4171,64;422,10;4221,02; 4.391.860.000 
2/6/2023;4241,01;4290,67;4241,01;428,24;4282,37; 4.454.200.000 
5/6/2023;4282,99;4299,28;4266,82;427,38;4273,79; 3.813.290.000 
6/6/2023;4271,34;4288,33;4263,09;428,39;4283,85; 3.996.560.000 
7/6/2023;4285,47;4299,19;4263,96;426,75;4267,52; 4.537.800.000 
8/6/2023;4268,69;4298,01;4261,07;429,39;4293,93; 3.826.740.000 
9/6/2023;4304,88;4322,62;4291,70;429,89;4298,86; 3.786.510.000 
12/6/2023;4308,32;4340,13;4304,37;433,89;4338,93; 3.945.670.000 
13/6/2023;4352,61;4375,37;4349,31;436,90;4369,01; 4.275.400.000 
14/6/2023;4366,29;4391,82;4337,85;437,26;4372,59; 4.252.110.000 
15/6/2023;4365,33;4439,20;4362,60;442,58;4425,84; 4.176.690.000 
16/6/2023;4440,95;4448,47;4407,44;440,96;4409,59; 6.848.600.000 
20/6/2023;4396,11;4400,15;4367,19;438,87;4388,71; 4.055.790.000 
21/6/2023;4380,01;4386,22;4360,14;436,57;4365,69; 3.709.330.000 
22/6/2023;4355,40;4382,25;4351,82;438,19;4381,89; 3.511.000.000 
23/6/2023;4354,17;4366,55;4341,34;434,83;4348,33; 6.053.620.000 
26/6/2023;4344,84;4362,06;4328,08;432,88;4328,82; 3.415.030.000 
27/6/2023;4337,36;4384,42;4335,00;437,84;4378,41; 3.573.500.000 
28/6/2023;4367,48;4390,35;4360,22;437,69;4376,86; 3.739.330.000 
29/6/2023;4374,94;4398,39;4371,97;439,64;4396,44; 3.696.660.000 
30/6/2023;4422,44;4458,48;4422,44;445,04;4450,38; 3.923.450.000 
3/7/2023;4450,48;4456,46;4442,29;445,56;4455,59; 2.034.280.000 
5/7/2023;4442,04;4454,06;4436,61;444,68;4446,82; 3.482.620.000 
6/7/2023;4422,62;4422,62;4385,05;441,16;4411,59; 3.682.020.000 
7/7/2023;4404,54;4440,39;4397,40;439,90;4398,95; 3.630.480.000 
10/7/2023;4394,23;4412,60;4389,92;440,95;4409,53; 3.429.600.000 
11/7/2023;4415,55;4443,64;4408,46;443,93;4439,26; 3.624.220.000 
12/7/2023;4467,69;4488,34;4463,23;447,22;4472,16; 3.920.290.000 
13/7/2023;4491,50;4517,38;4489,36;451,00;4510,04; 3.839.530.000 
14/7/2023;4514,61;4527,76;4499,56;450,54;4505,42; 3.647.450.000 
17/7/2023;4508,86;4532,85;4504,90;452,28;4522,79; 3.538.240.000 
18/7/2023;4521,78;4562,30;4514,59;455,50;4554,98; 4.090.010.000 
19/7/2023;4563,87;4578,43;4557,48;456,57;4565,72; 4.115.670.000 
20/7/2023;4554,38;4564,74;4527,56;453,49;4534,87; 3.761.770.000 
21/7/2023;4550,16;4555,00;4535,79;453,63;4536,34; 3.570.190.000 
24/7/2023;4543,39;4563,41;4541,29;455,46;4554,64; 3.856.250.000 
25/7/2023;4555,19;4580,62;4552,42;456,75;4567,46; 3.812.470.000 
26/7/2023;4558,96;4582,47;4547,58;456,68;4566,75; 3.990.290.000 
27/7/2023;4598,26;4607,07;4528,56;453,74;4537,41; 4.553.210.000 
28/7/2023;4565,75;4590,16;4564,01;458,22;4582,23; 3.981.010.000 
31/7/2023;4584,82;4594,22;4573,14;458,90;4588,96; 4.503.600.000 
1/8/2023;4578,83;4584,62;4567,53;457,67;4576,73; 4.042.370.000 
2/8/2023;4550,93;4550,93;4505,75;451,34;4513,39; 4.270.710.000 
3/8/2023;4494,27;4519,49;4485,54;450,19;4501,89; 4.149.120.000 
4/8/2023;4513,96;4540,34;4474,55;447,80;4478,03; 4.143.310.000 
7/8/2023;4491,58;4519,84;4491,15;451,84;4518,44; 3.493.920.000 
8/8/2023;4498,03;4503,31;4464,39;449,94;4499,38; 3.884.910.000 
9/8/2023;4501,57;4502,44;4461,33;446,77;4467,71; 3.803.100.000 
10/8/2023;4487,16;4527,37;4457,92;446,88;4468,83; 4.504.370.000 
11/8/2023;4450,69;4476,23;4443,98;446,40;4464,05; 3.753.290.000 
14/8/2023;4458,13;4490,33;4453,44;448,97;4489,72; 3.896.410.000 
15/8/2023;4478,87;4478,87;4432,19;443,79;4437,86; 3.832.250.000 
16/8/2023;4433,79;4449,95;4403,55;440,43;4404,33; 3.753.910.000 
17/8/2023;4416,32;4421,17;4364,83;437,04;4370,36; 3.943.700.000 
18/8/2023;4344,88;4381,82;4335,31;436,97;4369,71; 3.940.400.000 
21/8/2023;4380,28;4407,55;4360,30;439,98;4399,77; 3.726.850.000 
22/8/2023;4415,33;4418,59;4382,77;438,75;4387,55; 3.522.760.000 
23/8/2023;4396,44;4443,18;4396,44;443,60;4436,01; 3.837.270.000 
24/8/2023;4455,16;4458,30;4375,55;437,63;4376,31; 3.723.470.000 
25/8/2023;4389,38;4418,46;4356,29;440,57;4405,71; 3.296.180.000 
28/8/2023;4426,03;4439,56;4414,98;443,33;4433,31; 2.957.230.000 
29/8/2023;4432,75;4500,14;4431,68;449,76;4497,63; 3.354.820.000 
30/8/2023;4500,34;4521,65;4493,59;451,49;4514,87; 3.064.110.000 
31/8/2023;4517,01;4532,26;4507,39;450,77;4507,66; 3.946.360.000 
1/9/2023;4530,60;4541,25;4501,35;451,58;4515,77; 3.246.260.000 
5/9/2023;4510,06;4514,29;4496,01;449,68;4496,83; 3.526.250.000 
6/9/2023;4490,35;4490,35;4442,38;446,55;4465,48; 3.418.850.000 
7/9/2023;4434,55;4457,81;4430,46;445,11;4451,14; 3.763.760.000 
8/9/2023;4451,30;4473,53;4448,38;445,75;4457,49; 3.259.290.000 
11/9/2023;4480,98;4490,77;4467,89;448,75;4487,46; 3.369.920.000 
12/9/2023;4473,27;4487,11;4456,83;446,19;4461,90; 3.435.740.000 
13/9/2023;4462,65;4479,39;4453,52;446,74;4467,44; 3.529.430.000 
14/9/2023;4487,78;4511,99;4478,69;450,51;4505,10; 3.648.720.000 
15/9/2023;4497,98;4497,98;4447,21;445,03;4450,32; 6.932.230.000 
18/9/2023;4445,13;4466,36;4442,11;445,35;4453,53; 3.161.230.000 
19/9/2023;4445,41;4449,85;4416,61;444,40;4443,95; 3.614.880.000 
20/9/2023;4452,81;4461,03;4401,38;440,22;4402,20; 3.308.450.000 
21/9/2023;4374,36;4375,70;4329,17;433,00;4330,00; 3.662.340.000 
22/9/2023;4341,74;4357,40;4316,49;432,01;4320,06; 3.349.570.000 
25/9/2023;4310,62;4338,51;4302,70;433,74;4337,44; 3.195.650.000 
26/9/2023;4312,88;4313,01;4265,98;427,35;4273,53; 3.472.340.000 
27/9/2023;4282,63;4292,07;4238,63;427,45;4274,51; 3.875.880.000 
28/9/2023;4269,65;4317,27;4264,38;429,97;4299,70; 3.846.230.000 
29/9/2023;4328,18;4333,15;4274,86;428,80;4288,05; 3.865.960.000 
